2025-09-08 16:43:34 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:25 - 开始同步历史数据，结束日期: 2025-09-08, 复权: hfq, 并发: 5
[parameters: [{'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：2025年半年度净利润约12.01亿元，同比增加40.78%', 'content': '海光信息（SH 688041，收盘价：142.46元）8月5日晚间发布半年度业绩报告称，2025年上半年营业收入约54.64', 'publish_time': Timestamp('2025-08-05 18:40:42'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202508053476613180.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：约14.38亿股限售股8月12日解禁', 'content': '海光信息（SH 688041，收盘价：142.58元）8月4日晚间发布公告称，公司限售股份约14.38亿股将于2025', 'publish_time': Timestamp('2025-08-04 18:52:07'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202508043475473670.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：将向产业生态伙伴开放CPU能力', 'content': '广网北京9月5日消息（记者齐智颖实习记者刘子瑶）央广财经记者从海光信息（688041.SH方面获悉，该公司将开放CPU', 'publish_time': Timestamp('2025-09-05 18:10:57'), 'source': '央广财经', 'link': 'http://finance.eastmoney.com/a/202509053506239525.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '沪市上半年丨消费筑基、科技引领！沪市公司净利增长1.1%', 'content': '海光信息（688041.SH）的高端处理器产品涉及的新兴人工智能大模型产业逐渐增多，带动上半年净利润首次突破10亿元。', 'publish_time': Timestamp('2025-09-01 09:07:52'), 'source': '中国经营报', 'link': 'http://finance.eastmoney.com/a/202509013500586366.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '沪指续创十年新高，创业板突破2700点！稀土永磁、白酒、AI算力等板块领涨', 'content': '（688041.SH）、中科曙光（603019.SH）、新易盛（300502.SZ）均涨超8%。', 'publish_time': Timestamp('2025-08-25 13:29:48'), 'source': '红星资本局', 'link': 'http://finance.eastmoney.com/a/202508253493440392.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '十年扎根高端计算，海光C86迈进“可选、可信、可用”新时代', 'content': '海光信息（688041.SH），第二个十年悄然开启。而起手式，或许可以从一场活动看出端倪。', 'publish_time': Timestamp('2025-08-27 11:58:46'), 'source': '时代周报', 'link': 'http://finance.eastmoney.com/a/202508273496141550.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': 'A股五年变迁：电子板块市值“逼宫”银行 能否跑出中国版“英伟达”？', 'content': '）单日暴涨20%、市值激增近千亿元，一举超越多家头部金融股；海光信息（688041', 'publish_time': Timestamp('2025-08-24 16:39:19'), 'source': '第一财经', 'link': 'http://finance.eastmoney.com/a/202508243492773762.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息拟1160亿元换股吸收合并中科曙光 换股定价高于现金选择权引发股东“吐槽”', 'content': '6月9日，国内算力产业最大合并案落锤，海光信息（SH688041，股价135.50元，市值3149亿元）拟1160亿元换股吸收合并中科曙光', 'publish_time': Timestamp('2025-06-11 21:40:08'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202506113428019075.html'}  ... displaying 10 of 96 total bound parameter sets ...  {'symbol': '688041', 'keyword': 'SH688041', 'title': '多家外资机构加入看多中国股市阵营，科创综指ETF天弘（589860）早盘飘红，相关联接基金正式获批', 'content': '是绝对重仓的方向，在电子板块的重仓股包括国产算力芯片龙头海光信息（688041.SH）和寒武纪-U（688256.SH），', 'publish_time': Timestamp('2025-03-12 13:10:55'), 'source': '21世纪经济报道', 'link': 'http://finance.eastmoney.com/a/202503123343521331.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '券商评级一周速览：159只个股获券商关注，赢合科技目标涨幅达122.85%', 'content': '看，有29只个股获得多家券商关注，券商关注数量排名居前的个股是海光信息（688041.SH）、比亚迪', 'publish_time': Timestamp('2025-03-09 12:02:36'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202503093340457919.html'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-09-08 17:20:53 | ERROR    | core.sync.sync_stock_news:sync_stock_news:94 - [SH688041] 详细错误信息:
Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 772, in cmd_query
    self._cmysql.query(
_mysql_connector.MySQLInterfaceError: Duplicate entry '688041' for key 'stock_news_data.PRIMARY'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1936, in _exec_single_context
    self.dialect.do_executemany(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 948, in do_executemany
    cursor.executemany(statement, parameters)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 473, in executemany
    return self.execute(cast(str, stmt))
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 353, in execute
    self._connection.cmd_query(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\opentelemetry\context_propagation.py", line 97, in wrapper
    return method(cnx, *args, **kwargs)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 781, in cmd_query
    raise get_mysql_exception(
mysql.connector.errors.IntegrityError: 1062 (23000): Duplicate entry '688041' for key 'stock_news_data.PRIMARY'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\wings\Documents\Github\stock_chose\packages\core\src\core\sync\sync_stock_news.py", line 88, in sync_stock_news
    db.commit()
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 2032, in commit
    trans.commit(_to_root=True)
  File "<string>", line 2, in commit
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\state_changes.py", line 137, in _go
    ret_value = fn(self, *arg, **kw)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 1313, in commit
    self._prepare_impl()
  File "<string>", line 2, in _prepare_impl
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\state_changes.py", line 137, in _go
    ret_value = fn(self, *arg, **kw)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 1288, in _prepare_impl
    self.session.flush()
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 4345, in flush
    self._flush(objects)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 4481, in _flush
    transaction.rollback(_capture_exception=True)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\util\langhelpers.py", line 224, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\session.py", line 4441, in _flush
    flush_context.execute()
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\unitofwork.py", line 466, in execute
    rec.execute(self)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\unitofwork.py", line 642, in execute
    util.preloaded.orm_persistence.save_obj(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\persistence.py", line 93, in save_obj
    _emit_insert_statements(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\orm\persistence.py", line 1048, in _emit_insert_statements
    result = connection.execute(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1419, in execute
    return meth(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1641, in _execute_clauseelement
    ret = self._execute_context(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1846, in _execute_context
    return self._exec_single_context(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1986, in _exec_single_context
    self._handle_dbapi_exception(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2355, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1936, in _exec_single_context
    self.dialect.do_executemany(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 948, in do_executemany
    cursor.executemany(statement, parameters)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 473, in executemany
    return self.execute(cast(str, stmt))
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\cursor_cext.py", line 353, in execute
    self._connection.cmd_query(
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\opentelemetry\context_propagation.py", line 97, in wrapper
    return method(cnx, *args, **kwargs)
  File "D:\wings\Documents\Github\stock_chose\.venv\lib\site-packages\mysql\connector\connection_cext.py", line 781, in cmd_query
    raise get_mysql_exception(
sqlalchemy.exc.IntegrityError: (mysql.connector.errors.IntegrityError) 1062 (23000): Duplicate entry '688041' for key 'stock_news_data.PRIMARY'
[SQL: INSERT INTO stock_news_data (symbol, keyword, title, content, publish_time, source, link) VALUES (%(symbol)s, %(keyword)s, %(title)s, %(content)s, %(publish_time)s, %(source)s, %(link)s)]
[parameters: [{'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：2025年半年度净利润约12.01亿元，同比增加40.78%', 'content': '海光信息（SH 688041，收盘价：142.46元）8月5日晚间发布半年度业绩报告称，2025年上半年营业收入约54.64', 'publish_time': Timestamp('2025-08-05 18:40:42'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202508053476613180.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：约14.38亿股限售股8月12日解禁', 'content': '海光信息（SH 688041，收盘价：142.58元）8月4日晚间发布公告称，公司限售股份约14.38亿股将于2025', 'publish_time': Timestamp('2025-08-04 18:52:07'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202508043475473670.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：将向产业生态伙伴开放CPU能力', 'content': '广网北京9月5日消息（记者齐智颖实习记者刘子瑶）央广财经记者从海光信息（688041.SH方面获悉，该公司将开放CPU', 'publish_time': Timestamp('2025-09-05 18:10:57'), 'source': '央广财经', 'link': 'http://finance.eastmoney.com/a/202509053506239525.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '沪市上半年丨消费筑基、科技引领！沪市公司净利增长1.1%', 'content': '海光信息（688041.SH）的高端处理器产品涉及的新兴人工智能大模型产业逐渐增多，带动上半年净利润首次突破10亿元。', 'publish_time': Timestamp('2025-09-01 09:07:52'), 'source': '中国经营报', 'link': 'http://finance.eastmoney.com/a/202509013500586366.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '沪指续创十年新高，创业板突破2700点！稀土永磁、白酒、AI算力等板块领涨', 'content': '（688041.SH）、中科曙光（603019.SH）、新易盛（300502.SZ）均涨超8%。', 'publish_time': Timestamp('2025-08-25 13:29:48'), 'source': '红星资本局', 'link': 'http://finance.eastmoney.com/a/202508253493440392.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '十年扎根高端计算，海光C86迈进“可选、可信、可用”新时代', 'content': '海光信息（688041.SH），第二个十年悄然开启。而起手式，或许可以从一场活动看出端倪。', 'publish_time': Timestamp('2025-08-27 11:58:46'), 'source': '时代周报', 'link': 'http://finance.eastmoney.com/a/202508273496141550.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': 'A股五年变迁：电子板块市值“逼宫”银行 能否跑出中国版“英伟达”？', 'content': '）单日暴涨20%、市值激增近千亿元，一举超越多家头部金融股；海光信息（688041', 'publish_time': Timestamp('2025-08-24 16:39:19'), 'source': '第一财经', 'link': 'http://finance.eastmoney.com/a/202508243492773762.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息拟1160亿元换股吸收合并中科曙光 换股定价高于现金选择权引发股东“吐槽”', 'content': '6月9日，国内算力产业最大合并案落锤，海光信息（SH688041，股价135.50元，市值3149亿元）拟1160亿元换股吸收合并中科曙光', 'publish_time': Timestamp('2025-06-11 21:40:08'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202506113428019075.html'}  ... displaying 10 of 96 total bound parameter sets ...  {'symbol': '688041', 'keyword': 'SH688041', 'title': '多家外资机构加入看多中国股市阵营，科创综指ETF天弘（589860）早盘飘红，相关联接基金正式获批', 'content': '是绝对重仓的方向，在电子板块的重仓股包括国产算力芯片龙头海光信息（688041.SH）和寒武纪-U（688256.SH），', 'publish_time': Timestamp('2025-03-12 13:10:55'), 'source': '21世纪经济报道', 'link': 'http://finance.eastmoney.com/a/202503123343521331.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '券商评级一周速览：159只个股获券商关注，赢合科技目标涨幅达122.85%', 'content': '看，有29只个股获得多家券商关注，券商关注数量排名居前的个股是海光信息（688041.SH）、比亚迪', 'publish_time': Timestamp('2025-03-09 12:02:36'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202503093340457919.html'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)

2025-09-08 17:20:53 | ERROR    | core.sync.sync_stock_news:sync_stock_news:102 - [SH688041] 获取新闻数据失败: (mysql.connector.errors.IntegrityError) 1062 (23000): Duplicate entry '688041' for key 'stock_news_data.PRIMARY'
[SQL: INSERT INTO stock_news_data (symbol, keyword, title, content, publish_time, source, link) VALUES (%(symbol)s, %(keyword)s, %(title)s, %(content)s, %(publish_time)s, %(source)s, %(link)s)]
[parameters: [{'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：2025年半年度净利润约12.01亿元，同比增加40.78%', 'content': '海光信息（SH 688041，收盘价：142.46元）8月5日晚间发布半年度业绩报告称，2025年上半年营业收入约54.64', 'publish_time': Timestamp('2025-08-05 18:40:42'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202508053476613180.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：约14.38亿股限售股8月12日解禁', 'content': '海光信息（SH 688041，收盘价：142.58元）8月4日晚间发布公告称，公司限售股份约14.38亿股将于2025', 'publish_time': Timestamp('2025-08-04 18:52:07'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202508043475473670.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息：将向产业生态伙伴开放CPU能力', 'content': '广网北京9月5日消息（记者齐智颖实习记者刘子瑶）央广财经记者从海光信息（688041.SH方面获悉，该公司将开放CPU', 'publish_time': Timestamp('2025-09-05 18:10:57'), 'source': '央广财经', 'link': 'http://finance.eastmoney.com/a/202509053506239525.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '沪市上半年丨消费筑基、科技引领！沪市公司净利增长1.1%', 'content': '海光信息（688041.SH）的高端处理器产品涉及的新兴人工智能大模型产业逐渐增多，带动上半年净利润首次突破10亿元。', 'publish_time': Timestamp('2025-09-01 09:07:52'), 'source': '中国经营报', 'link': 'http://finance.eastmoney.com/a/202509013500586366.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '沪指续创十年新高，创业板突破2700点！稀土永磁、白酒、AI算力等板块领涨', 'content': '（688041.SH）、中科曙光（603019.SH）、新易盛（300502.SZ）均涨超8%。', 'publish_time': Timestamp('2025-08-25 13:29:48'), 'source': '红星资本局', 'link': 'http://finance.eastmoney.com/a/202508253493440392.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '十年扎根高端计算，海光C86迈进“可选、可信、可用”新时代', 'content': '海光信息（688041.SH），第二个十年悄然开启。而起手式，或许可以从一场活动看出端倪。', 'publish_time': Timestamp('2025-08-27 11:58:46'), 'source': '时代周报', 'link': 'http://finance.eastmoney.com/a/202508273496141550.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': 'A股五年变迁：电子板块市值“逼宫”银行 能否跑出中国版“英伟达”？', 'content': '）单日暴涨20%、市值激增近千亿元，一举超越多家头部金融股；海光信息（688041', 'publish_time': Timestamp('2025-08-24 16:39:19'), 'source': '第一财经', 'link': 'http://finance.eastmoney.com/a/202508243492773762.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '海光信息拟1160亿元换股吸收合并中科曙光 换股定价高于现金选择权引发股东“吐槽”', 'content': '6月9日，国内算力产业最大合并案落锤，海光信息（SH688041，股价135.50元，市值3149亿元）拟1160亿元换股吸收合并中科曙光', 'publish_time': Timestamp('2025-06-11 21:40:08'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202506113428019075.html'}  ... displaying 10 of 96 total bound parameter sets ...  {'symbol': '688041', 'keyword': 'SH688041', 'title': '多家外资机构加入看多中国股市阵营，科创综指ETF天弘（589860）早盘飘红，相关联接基金正式获批', 'content': '是绝对重仓的方向，在电子板块的重仓股包括国产算力芯片龙头海光信息（688041.SH）和寒武纪-U（688256.SH），', 'publish_time': Timestamp('2025-03-12 13:10:55'), 'source': '21世纪经济报道', 'link': 'http://finance.eastmoney.com/a/202503123343521331.html'}, {'symbol': '688041', 'keyword': 'SH688041', 'title': '券商评级一周速览：159只个股获券商关注，赢合科技目标涨幅达122.85%', 'content': '看，有29只个股获得多家券商关注，券商关注数量排名居前的个股是海光信息（688041.SH）、比亚迪', 'publish_time': Timestamp('2025-03-09 12:02:36'), 'source': '每日经济新闻', 'link': 'http://finance.eastmoney.com/a/202503093340457919.html'}]]
